Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
456.82,420,10830,10746,37341840,39566772,2023-08-08,2023-10-20,450.71,-84,2224932,512227979,30530061,7.72444568085571,43.6915040129036,0.0562323355567141
456.87,415,9403,9413,36587073,39412231,2023-08-08,2023-10-20,450.71,10,2825158,512227979,30530061,7.694275325792,51.3857793386956,0.0716822653353473
457.35,383,5174,5174,38468690,38468690,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,1.91784348090142,48.0084838692855,0
453.56,419,10159,10161,32844047,35116416,2023-08-08,2023-09-15,450.71,2,2272369,2057343117,126940421,1.70688183754232,41.3594998310629,0.0647095933708042
465.63,435,11359,11358,33054690,34789554,2023-08-08,2023-12-15,450.71,-1,1734864,1318458446,31346754,2.63865380858579,38.6762251436175,0.0498673826057097
457.05,355,3408,3404,35347776,34737820,2023-08-08,2023-12-15,450.71,-4,-609956,1318458446,31346754,2.63472998374649,41.310955127364,-0.0175588450858459
459.83,405,6307,6307,36063426,34581281,2023-08-08,2023-12-15,450.71,0,-1482145,1318458446,31346754,2.62285710292306,43.933812230287,-0.0428597483129674
451.29,400,6669,6670,31864482,34210430,2023-08-08,2023-08-18,450.71,1,2345948,2005830527,165006254,1.70554937416206,49.7140332434476,0.0685740576777316
460.96,450,30378,30453,28403430,33376488,2023-08-08,2023-09-29,450.71,75,4973058,314083462,15215575,10.6266301916909,10.6266301916909,0.148998840141599
448.24,395,6257,6257,33312268,33312268,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,1.66077181255304,51.3748050560006,0
451.86,390,5297,5296,33450555,32761056,2023-08-08,2023-09-15,450.71,-1,-689499,2057343117,126940421,1.59239631587423,42.9518961469372,-0.0210462996064596
450.27,397,6141,6141,32713107,32713107,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,1.6309008442965,53.0057059002971,0
